CONFIGURATION;MOYENNE;MEILLEUR;PIRE;STD DEV
Init: All (Ref);155767.70;155161;156277;294.20
Init: No SVD;155748.80;155272;156753;349.91
Init: No KMeans;156047.10;155220;157872;605.12
Init: No NMF;156639.47;155753;157671;452.81
Init: No Greedy;155744.20;155288;156320;256.08
Init: SVD + KMeans;156407.23;155722;157610;462.07
Init: SVD + NMF;156179.53;155369;158335;661.20
Init: SVD + Greedy;156803.07;155891;157895;418.46
Init: KMeans + NMF;155761.20;155286;156918;351.21
Init: KMeans + Greedy;156272.57;155426;157103;375.06
Init: NMF + Greedy;155810.00;155204;156394;307.07
Init: Only SVD;156353.07;155801;157636;441.33
Init: Only KMeans;156376.53;155559;157311;391.37
Init: Only NMF;155753.13;155358;156636;314.59
Init: Only Greedy;156397.97;155691;157406;445.07
Param: No Transpose;155818.80;155377;156335;266.78
Restart: Simple;155832.00;155417;156782;263.02
Cross: Mean;156866.97;156208;158671;529.18
Cross: Uniform;155535.10;155201;156063;221.45
Mut: Swap;155907.23;155248;156751;317.95
Mut: Greedy;155716.20;155226;156375;270.64
Mut: Noise;155875.40;155311;157083;419.05
