CONFIGURATION;SCORE_TOTAL_MOYEN;MEILLEUR_TOTAL;PIRE_TOTAL;STD_DEV
Init: All (Ref);257174085741.60;257168156452;257180518093;4374017.95
Init: No SVD;257177567422.50;257159381615;257206274102;14573965.15
Init: No KMeans;257171064847.50;257157661022;257190718595;12463147.51
Init: No NMF;257177226029.60;257162201266;257194667833;11199296.74
Init: No Greedy;257171844380.70;257160577416;257189577938;9561002.36
Init: SVD + KMeans;257171597415.40;257160664296;257197777751;10697453.72
Init: SVD + NMF;257175647278.80;257160632300;257193229922;9228885.59
Init: SVD + Greedy;257174555301.00;257153495062;257195109504;12114744.63
Init: KMeans + NMF;257173730149.40;257156534791;257193032710;10042225.62
Init: KMeans + Greedy;257172029998.10;257158695375;257183847464;7365799.83
Init: NMF + Greedy;257176610004.40;257163319951;257186702867;7843513.91
Init: Only SVD;257177325529.40;257158583428;257193804008;11788260.46
Init: Only KMeans;257174843224.70;257160113720;257194206692;10495037.83
Init: Only NMF;257173776482.90;257150641391;257189524976;11790558.51
Init: Only Greedy;257172635633.20;257163006243;257193408817;8814477.25
